timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764446628916,31740,HTTP Request,500,Internal Server Error,Ramp 1-65,text,false,,198,4862148,23,23,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31740,0,85
1764446630417,31825,HTTP Request,500,Internal Server Error,Ramp 1-66,text,false,,198,4862144,23,23,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31825,0,101
1764446633405,31787,HTTP Request,500,Internal Server Error,Ramp 1-68,text,false,,198,4862160,24,24,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31787,0,73
1764446622917,44091,HTTP Request,500,Internal Server Error,Ramp 1-61,text,false,,198,4862148,24,24,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,44091,0,168
1764446634916,32161,HTTP Request,500,Internal Server Error,Ramp 1-69,text,false,,198,4862164,23,23,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,32161,0,91
1764446636418,32361,HTTP Request,500,Internal Server Error,Ramp 1-70,text,false,,198,4862164,23,23,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,32361,0,86
1764446637916,32479,HTTP Request,500,Internal Server Error,Ramp 1-71,text,false,,198,4862148,23,23,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,32479,0,138
1764446631918,38768,HTTP Request,500,Internal Server Error,Ramp 1-67,text,false,,198,4862152,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,38768,0,74
1764446640918,31965,HTTP Request,500,Internal Server Error,Ramp 1-73,text,false,,198,4862168,23,23,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31965,0,86
1764446639416,34370,HTTP Request,500,Internal Server Error,Ramp 1-72,text,false,,198,4862144,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,34370,0,77
1764446642406,31870,HTTP Request,500,Internal Server Error,Ramp 1-74,text,false,,198,4862148,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31870,0,89
1764446645418,31834,HTTP Request,500,Internal Server Error,Ramp 1-76,text,false,,198,4862172,23,23,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31834,0,90
1764446646915,32102,HTTP Request,500,Internal Server Error,Ramp 1-77,text,false,,198,4862140,23,23,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,32102,0,88
1764446648420,32031,HTTP Request,500,Internal Server Error,Ramp 1-78,text,false,,198,4862144,23,23,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,32031,0,101
1764446643919,39676,HTTP Request,500,Internal Server Error,Ramp 1-75,text,false,,198,4862156,24,24,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,39676,0,83
1764446652917,32485,HTTP Request,500,Internal Server Error,Ramp 1-81,text,false,,198,4862160,24,24,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,32485,0,130
1764446649917,35754,HTTP Request,500,Internal Server Error,Ramp 1-79,text,false,,198,4862176,23,23,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,35754,0,68
1764446651417,34640,HTTP Request,500,Internal Server Error,Ramp 1-80,text,false,,198,4862172,23,23,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,34639,0,87
1764446654416,32438,HTTP Request,500,Internal Server Error,Ramp 1-82,text,false,,198,4862164,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,32438,0,103
1764446655915,31945,HTTP Request,500,Internal Server Error,Ramp 1-83,text,false,,198,4862160,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31945,0,68
1764446657404,31787,HTTP Request,500,Internal Server Error,Ramp 1-84,text,false,,198,4862140,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31787,0,146
1764446658916,31854,HTTP Request,500,Internal Server Error,Ramp 1-85,text,false,,198,4862176,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31854,0,77
1764446660419,31898,HTTP Request,500,Internal Server Error,Ramp 1-86,text,false,,198,4862160,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31898,0,86
1764446661918,31693,HTTP Request,500,Internal Server Error,Ramp 1-87,text,false,,198,4862148,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31693,0,82
1764446663418,31842,HTTP Request,500,Internal Server Error,Ramp 1-88,text,false,,198,4862164,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31842,0,72
1764446664905,31595,HTTP Request,500,Internal Server Error,Ramp 1-89,text,false,,198,4862136,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31595,0,92
1764446666417,31864,HTTP Request,500,Internal Server Error,Ramp 1-90,text,false,,198,4862168,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31864,0,83
1764446667919,31864,HTTP Request,500,Internal Server Error,Ramp 1-91,text,false,,198,4862160,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31864,0,126
1764446669418,31848,HTTP Request,500,Internal Server Error,Ramp 1-92,text,false,,198,4862156,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31848,0,91
1764446670918,32337,HTTP Request,500,Internal Server Error,Ramp 1-93,text,false,,198,4862164,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,32337,0,86
1764446672420,31715,HTTP Request,500,Internal Server Error,Ramp 1-94,text,false,,198,4862160,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31715,0,89
1764446673919,31618,HTTP Request,500,Internal Server Error,Ramp 1-95,text,false,,198,4862176,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31618,0,87
1764446675404,31546,HTTP Request,500,Internal Server Error,Ramp 1-96,text,false,,198,4862140,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31546,0,87
1764446676917,31645,HTTP Request,500,Internal Server Error,Ramp 1-97,text,false,,198,4862136,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31645,0,88
1764446678418,31643,HTTP Request,500,Internal Server Error,Ramp 1-98,text,false,,198,4862172,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31643,0,102
1764446679918,31597,HTTP Request,500,Internal Server Error,Ramp 1-99,text,false,,198,4862136,22,22,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31597,0,126
1764446681418,31965,HTTP Request,500,Internal Server Error,Ramp 1-100,text,false,,198,4862160,21,21,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31965,0,84
1764446682918,31796,HTTP Request,500,Internal Server Error,Ramp 1-101,text,false,,198,4862140,20,20,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31796,0,75
1764446684418,31833,HTTP Request,500,Internal Server Error,Ramp 1-102,text,false,,198,4862176,19,19,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31833,0,91
1764446685905,31676,HTTP Request,500,Internal Server Error,Ramp 1-103,text,false,,198,4862148,18,18,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31676,0,84
1764446687419,31801,HTTP Request,500,Internal Server Error,Ramp 1-104,text,false,,198,4862176,17,17,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31801,0,96
1764446688933,31721,HTTP Request,500,Internal Server Error,Ramp 1-105,text,false,,198,4862152,16,16,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31721,0,123
1764446690418,31670,HTTP Request,500,Internal Server Error,Ramp 1-106,text,false,,198,4862148,15,15,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31670,0,87
1764446691922,32010,HTTP Request,500,Internal Server Error,Ramp 1-107,text,false,,198,4862160,14,14,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,32010,0,66
1764446693407,32981,HTTP Request,500,Internal Server Error,Ramp 1-108,text,false,,198,4862168,13,13,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,32981,0,76
1764446694919,32084,HTTP Request,500,Internal Server Error,Ramp 1-109,text,false,,198,4862136,12,12,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,32084,0,76
1764446696418,31926,HTTP Request,500,Internal Server Error,Ramp 1-110,text,false,,198,4862152,11,11,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31926,0,85
1764446697904,31863,HTTP Request,500,Internal Server Error,Ramp 1-111,text,false,,198,4862144,10,10,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31863,0,104
1764446699415,31811,HTTP Request,500,Internal Server Error,Ramp 1-112,text,false,,198,4862164,9,9,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31811,0,100
1764446702413,31858,HTTP Request,500,Internal Server Error,Ramp 1-114,text,false,,198,4862144,8,8,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31858,0,89
1764446703912,31971,HTTP Request,500,Internal Server Error,Ramp 1-115,text,false,,198,4862168,7,7,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31971,0,90
1764446705415,31725,HTTP Request,500,Internal Server Error,Ramp 1-116,text,false,,198,4862172,6,6,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31725,0,83
1764446706914,31722,HTTP Request,500,Internal Server Error,Ramp 1-117,text,false,,198,4862168,5,5,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31722,0,81
1764446708414,31901,HTTP Request,500,Internal Server Error,Ramp 1-118,text,false,,198,4862156,4,4,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31901,0,83
1764446700914,40876,HTTP Request,500,Internal Server Error,Ramp 1-113,text,false,,198,4862148,3,3,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,40876,0,81
1764446709913,31921,HTTP Request,500,Internal Server Error,Ramp 1-119,text,false,,198,4862168,2,2,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31921,0,97
1764446711415,31767,HTTP Request,500,Internal Server Error,Ramp 1-120,text,false,,198,4862168,1,1,http://anb-ecs-lb-597258804.us-east-1.elb.amazonaws.com:8000/api/videos/upload,31766,0,83
